time,ax,ay,az,atotal
181.225,0.01,-0.00,-0.04,0.05
181.235,0.00,-0.00,-0.05,0.05
181.245,-0.00,-0.00,-0.06,0.06
181.255,-0.00,-0.01,-0.04,0.04
181.265,0.01,-0.01,-0.06,0.06
181.275,-0.01,-0.01,-0.04,0.05
181.286,0.01,-0.00,-0.05,0.05
181.295,0.01,-0.01,-0.05,0.05
181.306,0.01,0.01,-0.04,0.04
181.316,-0.01,-0.00,-0.05,0.05
181.326,-0.02,-0.01,-0.04,0.04
181.336,-0.01,-0.01,-0.03,0.03
181.346,0.01,-0.01,-0.05,0.05
181.356,-0.01,-0.01,-0.05,0.06
181.366,-0.01,-0.00,-0.06,0.06
181.376,-0.00,-0.00,-0.03,0.03
181.386,0.00,-0.01,-0.05,0.05
181.396,-0.01,-0.01,-0.06,0.06
181.407,0.01,0.00,-0.03,0.03
181.417,-0.00,-0.01,-0.06,0.06
181.427,-0.01,0.00,-0.05,0.05
181.437,0.00,-0.02,-0.04,0.05
181.447,0.02,-0.00,-0.05,0.06
181.457,0.02,-0.01,-0.05,0.05
181.467,-0.00,-0.01,-0.06,0.06
181.477,-0.01,-0.01,-0.04,0.05
181.487,-0.01,0.00,-0.04,0.04
181.497,0.02,0.01,-0.06,0.06
181.508,0.00,-0.01,-0.03,0.03
181.518,-0.02,-0.02,-0.04,0.05
181.528,-0.00,-0.00,-0.05,0.05
181.538,0.01,0.01,-0.04,0.04
181.548,0.01,-0.01,-0.06,0.06
181.558,0.01,0.00,-0.05,0.05
181.568,0.01,-0.01,-0.04,0.04
181.578,-0.01,-0.01,-0.05,0.05
181.588,-0.00,-0.00,-0.04,0.04
181.598,-0.01,-0.00,-0.05,0.05
181.608,-0.01,-0.00,-0.03,0.03
181.618,-0.00,0.00,-0.05,0.05
181.629,0.00,-0.01,-0.04,0.04
181.638,0.00,-0.01,-0.05,0.05
181.649,0.01,0.01,-0.04,0.04
181.658,0.01,0.01,-0.05,0.05
181.669,-0.01,0.01,-0.03,0.04
181.679,0.00,0.00,-0.06,0.06
181.689,-0.01,-0.01,-0.05,0.06
181.699,-0.00,0.00,-0.04,0.04
181.709,-0.00,0.01,-0.04,0.04
181.719,0.01,0.00,-0.05,0.05
181.729,0.02,-0.00,-0.05,0.06
181.739,0.00,-0.01,-0.04,0.04
181.750,0.00,0.00,-0.05,0.05
181.759,-0.00,-0.01,-0.05,0.05
181.770,0.01,0.00,-0.05,0.05
181.780,-0.01,0.00,-0.05,0.05
181.790,0.00,-0.00,-0.05,0.05
181.800,0.01,-0.00,-0.05,0.05
181.810,0.01,0.00,-0.05,0.05
181.820,0.00,-0.01,-0.04,0.04
181.830,-0.01,-0.01,-0.05,0.05
181.840,-0.01,0.00,-0.04,0.04
181.850,-0.00,0.01,-0.06,0.06
181.860,0.01,-0.01,-0.04,0.05
181.870,-0.00,0.01,-0.03,0.03
181.880,-0.01,0.01,-0.06,0.06
181.891,-0.00,0.01,-0.05,0.05
181.901,-0.01,0.00,-0.04,0.04
181.911,-0.02,-0.01,-0.05,0.05
181.921,-0.00,0.00,-0.04,0.04
181.931,-0.02,0.01,-0.04,0.05
181.941,0.00,0.00,-0.04,0.04
181.951,-0.01,-0.00,-0.06,0.06
181.961,-0.01,-0.01,-0.04,0.05
181.971,0.01,-0.00,-0.03,0.03
181.981,-0.00,-0.00,-0.04,0.04
181.991,0.00,-0.00,-0.05,0.05
182.001,-0.00,-0.01,-0.05,0.05
182.012,-0.01,-0.00,-0.04,0.04
182.021,0.00,-0.01,-0.05,0.05
182.032,-0.02,-0.00,-0.04,0.05
182.042,0.02,0.01,-0.05,0.05
182.052,0.01,-0.00,-0.05,0.05
182.062,0.01,-0.00,-0.05,0.05
182.072,0.01,-0.01,-0.04,0.05
182.082,0.02,-0.02,-0.05,0.06
182.092,-0.01,-0.02,-0.05,0.06
182.102,0.00,-0.01,-0.05,0.05
182.112,0.01,0.00,-0.05,0.05
182.123,-0.01,-0.00,-0.06,0.06
182.133,-0.02,-0.01,-0.05,0.05
182.143,0.01,-0.01,-0.05,0.05
182.153,-0.00,0.01,-0.04,0.04
182.163,-0.00,0.00,-0.03,0.03
182.173,-0.02,0.01,-0.06,0.06
182.183,-0.01,0.00,-0.05,0.05
182.193,-0.00,-0.01,-0.03,0.03
182.203,0.01,0.01,-0.05,0.05
182.213,0.00,0.00,-0.04,0.04
182.223,0.01,0.01,-0.05,0.05
182.234,-0.01,-0.00,-0.05,0.05
182.244,-0.01,-0.00,-0.04,0.04
182.254,0.01,-0.01,-0.04,0.05
182.264,0.01,-0.02,-0.06,0.06
182.274,-0.02,0.00,-0.03,0.04
182.284,-0.01,0.00,-0.04,0.04
182.294,0.00,0.01,-0.05,0.05
182.304,0.01,0.01,-0.05,0.05
182.314,-0.01,0.01,-0.03,0.03
182.324,0.00,-0.01,-0.04,0.04
182.334,0.00,0.01,-0.05,0.05
182.344,0.00,-0.00,-0.06,0.06
182.354,-0.01,0.01,-0.04,0.04
182.364,-0.02,-0.01,-0.05,0.05
182.375,0.00,-0.01,-0.07,0.07
182.385,-0.01,-0.00,-0.04,0.04
182.395,-0.01,0.00,-0.05,0.05
182.405,0.02,-0.01,-0.05,0.05
182.415,0.01,-0.02,-0.06,0.06
182.425,0.01,-0.01,-0.05,0.05
182.435,-0.00,0.01,-0.07,0.07
182.445,0.00,0.01,-0.05,0.05
182.455,-0.01,0.00,-0.04,0.05
182.465,-0.01,-0.00,-0.06,0.06
182.476,-0.00,0.00,-0.05,0.05
182.485,0.00,-0.01,-0.04,0.05
182.496,-0.00,-0.00,-0.06,0.06
182.506,0.01,-0.01,-0.04,0.04
182.516,0.00,0.01,-0.04,0.04
182.526,0.00,0.00,-0.05,0.05
182.536,-0.01,-0.01,-0.04,0.05
182.546,-0.01,0.00,-0.04,0.04
182.556,-0.00,0.00,-0.05,0.05
182.566,0.01,-0.00,-0.05,0.05
182.576,0.02,-0.01,-0.05,0.06
182.586,0.00,0.00,-0.05,0.05
182.597,0.00,-0.01,-0.04,0.04
182.607,0.01,0.00,-0.05,0.05
182.617,0.01,-0.01,-0.04,0.04
182.627,0.00,-0.01,-0.05,0.05
182.637,0.00,-0.00,-0.04,0.04
182.647,0.01,-0.00,-0.04,0.05
182.657,0.00,0.01,-0.05,0.05
182.667,0.02,-0.01,-0.05,0.05
182.677,0.00,0.01,-0.04,0.05
182.687,0.01,0.02,-0.04,0.05
182.697,-0.01,0.01,-0.05,0.05
182.707,-0.01,0.01,-0.04,0.04
182.718,-0.00,0.00,-0.04,0.04
182.728,0.01,-0.00,-0.05,0.05
182.738,-0.01,-0.02,-0.05,0.05
182.748,0.00,-0.00,-0.04,0.04
182.758,-0.01,0.00,-0.05,0.05
182.768,0.01,-0.01,-0.04,0.05
182.778,0.01,0.01,-0.05,0.05
182.788,-0.01,-0.01,-0.05,0.05
182.798,0.01,-0.00,-0.04,0.04
182.808,0.00,-0.01,-0.04,0.04
182.818,-0.01,-0.00,-0.05,0.05
182.828,-0.01,0.01,-0.05,0.05
182.838,0.02,0.01,-0.05,0.06
182.848,0.00,-0.00,-0.06,0.06
182.859,-0.01,0.00,-0.06,0.06
182.869,-0.00,0.01,-0.05,0.05
182.879,0.00,0.01,-0.05,0.05
182.889,-0.01,-0.02,-0.04,0.05
182.899,-0.01,-0.00,-0.04,0.04
182.909,-0.01,0.00,-0.05,0.05
182.919,-0.00,-0.01,-0.04,0.05
182.929,0.01,-0.00,-0.05,0.05
182.939,0.01,0.01,-0.05,0.05
182.949,0.00,-0.00,-0.03,0.03
182.959,-0.01,-0.01,-0.06,0.06
182.970,-0.00,0.01,-0.02,0.02
182.980,-0.01,-0.00,-0.04,0.04
182.990,-0.01,0.01,-0.05,0.05
183.000,0.01,-0.00,-0.06,0.06
183.010,-0.00,0.01,-0.04,0.04
183.020,-0.01,0.01,-0.05,0.05
183.030,-0.00,0.01,-0.04,0.04
183.040,0.02,-0.01,-0.06,0.06
183.050,-0.01,0.00,-0.05,0.06
183.060,-0.00,0.00,-0.05,0.05
183.070,0.01,0.00,-0.04,0.04
183.080,-0.01,-0.01,-0.04,0.04
183.090,-0.02,0.00,-0.05,0.06
183.101,0.00,-0.01,-0.05,0.05
183.111,-0.01,0.01,-0.04,0.04
183.121,0.00,-0.01,-0.05,0.05
183.131,0.01,-0.01,-0.05,0.06
183.141,0.00,-0.00,-0.06,0.06
183.151,0.01,-0.01,-0.05,0.05
183.161,-0.00,-0.00,-0.06,0.06
183.171,-0.00,-0.01,-0.06,0.06
183.181,-0.02,-0.00,-0.05,0.05
183.191,-0.00,0.02,-0.05,0.06
183.202,-0.01,0.02,-0.06,0.06
183.212,-0.01,0.00,-0.06,0.06
183.222,-0.01,0.01,-0.05,0.05
183.232,-0.01,-0.00,-0.06,0.06
183.242,-0.01,-0.01,-0.05,0.06
183.252,-0.02,-0.02,-0.06,0.07
183.262,0.01,-0.00,-0.03,0.04
183.272,0.01,-0.01,-0.05,0.05
183.282,-0.00,-0.00,-0.05,0.05
183.292,-0.00,-0.00,-0.04,0.04
183.302,-0.01,0.00,-0.04,0.04
183.312,-0.01,0.00,-0.04,0.05
183.323,-0.00,0.00,-0.04,0.04
183.332,-0.00,-0.01,-0.02,0.03
183.343,0.01,0.00,-0.03,0.03
183.353,0.00,-0.00,-0.04,0.04
183.363,-0.00,-0.01,-0.05,0.06
183.373,0.01,-0.01,-0.06,0.06
183.383,-0.00,-0.01,-0.04,0.04
183.393,-0.00,-0.02,-0.06,0.06
183.403,0.01,-0.00,-0.04,0.04
183.413,-0.00,-0.00,-0.04,0.05
183.423,-0.01,0.01,-0.05,0.05
183.433,0.00,-0.00,-0.04,0.04
183.444,-0.00,0.00,-0.03,0.03
183.453,0.00,0.00,-0.04,0.04
183.464,0.01,-0.00,-0.05,0.05
183.474,-0.01,0.01,-0.06,0.06
183.484,0.01,-0.00,-0.06,0.06
183.494,0.02,-0.00,-0.05,0.05
183.504,-0.00,-0.02,-0.03,0.04
183.514,0.00,-0.01,-0.04,0.04
183.524,-0.00,0.02,-0.04,0.04
183.534,-0.02,-0.01,-0.03,0.04
183.544,-0.01,0.01,-0.06,0.06
183.554,0.00,-0.02,-0.05,0.05
183.564,0.02,-0.00,-0.05,0.06
183.574,0.02,0.00,-0.05,0.06
183.585,-0.00,0.00,-0.04,0.04
183.595,-0.02,-0.00,-0.04,0.04
183.605,0.00,-0.01,-0.04,0.04
183.615,0.02,-0.01,-0.05,0.05
183.625,0.01,0.00,-0.05,0.05
183.635,0.00,-0.00,-0.05,0.05
183.645,0.01,-0.02,-0.04,0.05
183.655,0.01,-0.01,-0.04,0.05
183.665,-0.00,0.01,-0.06,0.06
183.675,-0.00,0.00,-0.05,0.05
183.686,-0.01,0.00,-0.04,0.04
183.695,-0.00,-0.00,-0.05,0.05
183.706,0.00,-0.01,-0.05,0.06
183.716,-0.00,0.00,-0.05,0.05
183.726,0.00,-0.00,-0.05,0.05
183.736,-0.01,-0.01,-0.05,0.05
183.746,0.01,0.01,-0.05,0.05
183.756,0.00,0.00,-0.06,0.06
183.766,0.00,-0.01,-0.05,0.05
183.776,-0.00,-0.01,-0.04,0.05
183.786,-0.00,-0.01,-0.06,0.06
183.796,-0.01,-0.00,-0.05,0.05
183.806,0.01,0.00,-0.05,0.05
183.816,0.01,-0.00,-0.04,0.04
183.827,0.00,0.00,-0.05,0.05
183.837,-0.01,0.01,-0.05,0.05
183.847,-0.00,-0.00,-0.05,0.05
183.857,-0.00,-0.00,-0.04,0.04
183.867,0.02,-0.01,-0.05,0.05
183.877,0.01,-0.00,-0.05,0.05
183.887,0.01,-0.00,-0.05,0.05
183.897,0.02,0.01,-0.06,0.06
183.907,-0.02,-0.01,-0.04,0.04
183.917,-0.01,0.00,-0.04,0.04
183.928,-0.00,-0.00,-0.05,0.05
183.938,-0.01,-0.00,-0.05,0.06
183.948,-0.01,-0.00,-0.05,0.05
183.958,0.01,-0.01,-0.05,0.05
183.968,0.00,0.00,-0.04,0.04
183.978,0.01,-0.00,-0.03,0.04
183.988,-0.01,-0.00,-0.05,0.05
183.998,-0.01,-0.01,-0.04,0.04
184.008,-0.00,0.01,-0.05,0.05
184.018,-0.01,-0.00,-0.05,0.05
184.028,0.01,0.00,-0.05,0.05
184.038,0.00,0.00,-0.05,0.05
184.049,0.00,0.00,-0.04,0.04
184.059,-0.01,0.01,-0.05,0.05
184.069,-0.02,0.01,-0.06,0.06
184.079,-0.00,-0.02,-0.05,0.05
184.089,-0.01,-0.01,-0.05,0.05
184.099,0.01,-0.00,-0.05,0.05
184.109,0.01,0.01,-0.04,0.05
184.119,-0.00,-0.00,-0.04,0.04
184.129,-0.02,-0.01,-0.05,0.06
184.139,0.01,-0.01,-0.05,0.05
184.149,-0.00,0.02,-0.05,0.06
184.159,0.00,-0.01,-0.05,0.05
184.170,-0.01,0.01,-0.05,0.06
184.180,-0.01,0.01,-0.05,0.05
184.190,-0.00,0.01,-0.04,0.04
184.200,0.01,0.00,-0.06,0.06
184.210,-0.01,-0.01,-0.04,0.05
184.220,-0.00,0.00,-0.05,0.05
184.230,0.00,-0.01,-0.04,0.04
184.240,-0.01,-0.00,-0.05,0.05
184.250,-0.01,-0.01,-0.05,0.05
184.260,-0.01,-0.02,-0.07,0.08
184.270,-0.00,0.00,-0.06,0.06
184.280,-0.02,-0.01,-0.06,0.06
184.291,0.00,0.00,-0.04,0.04
184.301,0.00,-0.01,-0.04,0.04
184.311,-0.00,-0.00,-0.05,0.05
184.321,-0.00,0.00,-0.05,0.05
184.331,0.01,-0.00,-0.04,0.05
184.341,0.01,0.01,-0.04,0.04
184.351,-0.00,-0.00,-0.06,0.06
184.361,-0.01,-0.00,-0.05,0.05
184.371,0.01,-0.01,-0.04,0.04
184.381,0.00,0.01,-0.05,0.05
184.391,0.00,0.01,-0.05,0.05
184.401,0.01,-0.01,-0.06,0.06
184.411,0.01,-0.00,-0.05,0.05
184.422,0.01,-0.01,-0.04,0.04
184.432,0.00,-0.02,-0.04,0.04
184.442,-0.01,-0.02,-0.04,0.04
184.452,-0.01,0.00,-0.04,0.04
184.462,0.00,-0.01,-0.05,0.05
184.472,0.01,-0.00,-0.04,0.04
184.482,0.01,-0.01,-0.04,0.05
184.492,-0.00,0.00,-0.04,0.04
184.502,-0.00,-0.00,-0.05,0.05
184.512,-0.00,0.00,-0.04,0.04
184.522,-0.00,0.01,-0.05,0.05
184.533,0.01,0.02,-0.05,0.05
184.543,0.01,-0.01,-0.04,0.04
184.553,0.01,0.00,-0.04,0.04
184.563,0.01,-0.01,-0.06,0.06
184.573,0.00,-0.02,-0.07,0.07
184.583,0.01,0.02,-0.04,0.05
184.593,0.01,-0.01,-0.05,0.05
184.603,0.03,-0.01,-0.05,0.06
184.613,0.00,-0.01,-0.05,0.06
184.623,-0.01,0.01,-0.06,0.06
184.634,-0.00,-0.00,-0.04,0.04
184.643,0.00,-0.01,-0.05,0.05
184.654,-0.00,-0.01,-0.04,0.05
184.664,0.01,-0.01,-0.04,0.04
184.674,-0.00,0.00,-0.05,0.05
184.684,0.00,0.00,-0.05,0.05
184.694,0.01,-0.01,-0.05,0.05
184.704,0.01,0.00,-0.05,0.06
184.714,-0.00,0.00,-0.05,0.05
184.724,-0.01,-0.02,-0.04,0.05
184.734,-0.00,-0.01,-0.04,0.04
184.744,0.01,-0.00,-0.05,0.05
184.754,0.01,0.00,-0.05,0.05
184.764,0.00,-0.00,-0.05,0.05
184.775,-0.00,-0.01,-0.04,0.04
184.785,-0.00,-0.01,-0.04,0.04
184.795,0.01,-0.01,-0.05,0.05
184.805,-0.02,-0.00,-0.05,0.05
184.815,0.00,-0.00,-0.04,0.04
184.825,0.00,-0.00,-0.05,0.05
184.835,-0.01,-0.01,-0.06,0.06
184.845,0.01,-0.01,-0.06,0.06
184.855,0.00,-0.01,-0.05,0.05
184.865,0.00,-0.00,-0.05,0.05
184.875,-0.00,-0.01,-0.07,0.07
184.885,0.01,-0.00,-0.04,0.04
184.896,0.02,-0.01,-0.05,0.06
184.906,0.01,-0.00,-0.05,0.05
184.916,-0.01,0.01,-0.06,0.06
184.926,-0.00,0.00,-0.06,0.06
184.936,0.01,-0.00,-0.05,0.05
184.946,0.01,-0.00,-0.04,0.04
184.956,-0.01,0.01,-0.05,0.06
184.966,0.01,-0.00,-0.04,0.04
184.976,0.01,-0.01,-0.05,0.05
184.986,-0.00,-0.01,-0.04,0.04
184.996,0.00,0.00,-0.03,0.03
185.006,0.01,-0.01,-0.04,0.04
185.016,0.01,-0.01,-0.05,0.05
185.027,-0.00,-0.01,-0.05,0.05
185.037,-0.01,-0.01,-0.05,0.05
185.047,-0.00,0.00,-0.04,0.05
185.057,0.00,-0.01,-0.05,0.05
185.067,-0.01,-0.01,-0.05,0.05
185.077,0.00,-0.02,-0.05,0.06
185.087,0.00,0.01,-0.06,0.06
185.097,-0.02,0.00,-0.05,0.05
185.107,0.01,-0.00,-0.04,0.04
185.117,0.01,-0.01,-0.04,0.05
185.127,-0.01,0.00,-0.05,0.05
185.138,-0.01,-0.00,-0.06,0.06
185.148,-0.02,-0.00,-0.06,0.06
185.158,0.00,-0.00,-0.05,0.05
185.168,0.01,-0.02,-0.04,0.04
185.178,-0.00,0.00,-0.05,0.05
185.188,-0.00,0.01,-0.04,0.05
185.198,-0.03,0.00,-0.04,0.05
185.208,-0.01,0.00,-0.04,0.04
185.218,0.01,0.01,-0.05,0.05
185.228,-0.01,-0.01,-0.05,0.05
185.238,0.00,0.00,-0.05,0.05
185.248,-0.01,-0.00,-0.04,0.04
185.259,0.00,-0.01,-0.05,0.05
185.269,-0.01,-0.00,-0.05,0.05
185.279,0.00,0.01,-0.06,0.06
185.289,-0.01,-0.00,-0.06,0.06
185.299,-0.01,-0.00,-0.05,0.05
185.309,0.00,-0.01,-0.04,0.05
185.319,0.00,0.02,-0.04,0.04
185.329,-0.00,-0.01,-0.05,0.05
185.339,-0.00,0.01,-0.05,0.05
185.349,0.00,0.00,-0.05,0.05
185.360,0.00,-0.01,-0.05,0.05
185.369,0.01,0.00,-0.04,0.04
185.380,-0.02,-0.00,-0.05,0.05
185.390,-0.00,-0.01,-0.04,0.04
185.400,0.01,0.00,-0.04,0.04
185.410,-0.01,-0.00,-0.05,0.05
185.420,0.00,-0.02,-0.04,0.05
185.430,-0.01,-0.00,-0.05,0.05
185.440,-0.01,-0.01,-0.05,0.05
185.450,-0.02,-0.01,-0.04,0.04
185.460,0.01,-0.00,-0.05,0.05
185.470,-0.00,-0.00,-0.05,0.05
185.480,-0.01,0.01,-0.05,0.05
185.490,-0.00,-0.01,-0.04,0.04
185.501,0.00,-0.01,-0.05,0.05
185.511,-0.01,-0.00,-0.05,0.05
185.521,0.00,-0.00,-0.04,0.04
185.531,0.00,-0.00,-0.06,0.06
185.541,0.01,0.00,-0.05,0.05
185.551,0.01,-0.01,-0.04,0.04
185.561,-0.01,-0.02,-0.05,0.05
185.571,-0.00,-0.01,-0.05,0.05
185.581,0.01,-0.00,-0.05,0.05
185.591,-0.00,0.00,-0.05,0.05
185.601,-0.00,0.00,-0.04,0.04
185.611,-0.03,-0.01,-0.06,0.06
185.622,-0.02,-0.01,-0.06,0.06
185.632,0.00,0.00,-0.06,0.06
185.642,0.00,-0.01,-0.06,0.06
185.652,-0.00,-0.01,-0.04,0.04
185.662,0.00,-0.00,-0.05,0.05
185.672,0.02,-0.01,-0.04,0.05
185.682,-0.00,-0.01,-0.04,0.04
185.692,0.02,-0.01,-0.06,0.06
185.702,-0.01,0.00,-0.05,0.05
185.712,-0.01,-0.02,-0.05,0.05
185.722,0.00,0.00,-0.05,0.05
185.732,0.00,0.00,-0.05,0.05
185.743,-0.00,-0.01,-0.05,0.05
185.753,0.01,0.00,-0.05,0.05
185.763,-0.00,-0.01,-0.06,0.06
185.773,-0.00,0.00,-0.06,0.06
185.783,-0.00,-0.00,-0.03,0.03
185.793,-0.00,0.00,-0.03,0.03
185.803,-0.01,-0.01,-0.05,0.05
185.813,0.01,0.01,-0.04,0.04
185.823,0.00,0.00,-0.06,0.06
185.833,-0.00,-0.00,-0.04,0.04
185.844,0.00,-0.02,-0.04,0.04
185.853,-0.02,-0.00,-0.06,0.06
185.864,-0.00,-0.01,-0.04,0.04
185.874,0.01,-0.00,-0.05,0.05
185.884,0.01,-0.01,-0.04,0.04
185.894,-0.00,-0.01,-0.03,0.03
185.904,0.00,0.00,-0.04,0.04
185.914,-0.02,-0.01,-0.04,0.04
185.924,0.00,-0.00,-0.04,0.04
185.934,0.01,0.01,-0.04,0.04
185.944,0.01,0.00,-0.04,0.04
185.954,0.01,-0.01,-0.05,0.05
185.964,-0.02,0.01,-0.05,0.06
185.974,0.01,0.02,-0.05,0.05
185.985,-0.01,0.00,-0.04,0.04
185.995,-0.00,0.00,-0.04,0.04
186.005,0.00,0.00,-0.05,0.05
186.015,0.03,-0.01,-0.05,0.06
186.025,-0.00,0.00,-0.04,0.04
186.035,-0.01,-0.00,-0.03,0.04
186.045,0.01,-0.01,-0.03,0.03
186.055,0.00,-0.01,-0.06,0.06
186.065,-0.00,-0.00,-0.06,0.06
186.075,-0.01,-0.00,-0.05,0.05
186.086,0.01,-0.01,-0.04,0.04
186.095,-0.00,0.00,-0.05,0.05
186.106,0.00,0.01,-0.05,0.05
186.116,-0.01,-0.00,-0.06,0.06
186.126,-0.01,-0.00,-0.06,0.06
186.136,0.01,0.01,-0.05,0.05
186.146,-0.00,-0.00,-0.05,0.05
186.156,-0.00,0.00,-0.05,0.05
186.166,0.00,0.00,-0.03,0.03
186.176,-0.00,0.00,-0.05,0.05
186.186,-0.01,0.00,-0.04,0.04
186.196,0.02,-0.01,-0.04,0.04
186.206,0.01,-0.01,-0.05,0.05
186.216,0.01,-0.00,-0.05,0.05
186.227,0.00,-0.01,-0.05,0.05
186.237,0.00,-0.00,-0.04,0.04
186.247,0.02,-0.01,-0.05,0.05
186.257,-0.00,-0.01,-0.04,0.04
186.267,-0.01,-0.01,-0.03,0.03
186.277,-0.01,0.00,-0.04,0.04
186.287,-0.00,-0.01,-0.04,0.04
186.297,0.00,-0.01,-0.05,0.05
186.307,0.01,-0.00,-0.06,0.06
186.317,0.00,0.00,-0.04,0.04
186.327,-0.01,-0.00,-0.03,0.03
186.337,-0.01,-0.00,-0.05,0.05
186.348,-0.01,-0.01,-0.07,0.07
186.358,-0.00,-0.00,-0.05,0.05
186.368,0.01,-0.00,-0.05,0.06
186.378,-0.00,-0.00,-0.05,0.05
186.388,0.01,-0.01,-0.05,0.05
186.398,0.00,0.01,-0.05,0.05
186.408,-0.00,-0.00,-0.04,0.04
186.418,-0.00,0.00,-0.05,0.05
186.428,0.01,-0.00,-0.06,0.06
186.438,-0.01,0.00,-0.05,0.05
186.449,-0.01,-0.01,-0.04,0.04
186.458,-0.00,-0.01,-0.05,0.05
186.469,0.00,-0.00,-0.06,0.06
186.479,0.00,0.00,-0.04,0.04
186.489,-0.00,-0.01,-0.05,0.05
186.499,0.01,-0.01,-0.04,0.04
186.509,-0.01,-0.00,-0.06,0.06
186.519,0.00,-0.00,-0.05,0.05
186.529,0.02,-0.00,-0.03,0.04
186.539,0.00,-0.01,-0.04,0.04
186.549,-0.01,0.00,-0.05,0.05
186.559,0.01,-0.00,-0.04,0.04
186.569,0.01,0.01,-0.05,0.05
186.580,-0.01,0.00,-0.04,0.04
186.590,-0.00,-0.00,-0.03,0.03
186.600,-0.00,-0.00,-0.06,0.06
186.610,-0.02,-0.00,-0.05,0.05
186.620,-0.00,-0.02,-0.05,0.06
186.630,-0.01,-0.00,-0.05,0.05
186.640,-0.01,0.00,-0.06,0.06
186.650,-0.01,0.02,-0.04,0.05
186.660,-0.01,0.01,-0.05,0.05
186.670,0.01,-0.01,-0.03,0.04
186.680,0.01,-0.01,-0.03,0.04
186.690,-0.01,-0.01,-0.05,0.05
186.700,-0.01,-0.01,-0.05,0.06
186.711,-0.02,0.01,-0.03,0.04
186.721,0.01,-0.01,-0.05,0.05
186.731,0.00,-0.02,-0.05,0.06
186.741,0.00,-0.01,-0.04,0.04
186.751,-0.00,-0.00,-0.04,0.04
186.761,-0.02,0.00,-0.05,0.06
186.771,0.01,-0.01,-0.05,0.05
186.781,0.00,0.00,-0.05,0.05
186.791,-0.01,-0.00,-0.06,0.06
186.801,-0.02,0.00,-0.05,0.06
186.812,0.00,-0.01,-0.04,0.04
186.821,0.00,-0.01,-0.05,0.05
186.832,0.00,-0.00,-0.03,0.03
186.842,-0.01,0.01,-0.05,0.05
186.852,-0.01,-0.00,-0.05,0.05
186.862,0.01,-0.01,-0.05,0.05
186.872,0.01,-0.00,-0.04,0.04
186.882,0.00,0.01,-0.06,0.06
186.892,-0.01,0.01,-0.05,0.05
186.902,0.00,-0.00,-0.03,0.03
186.912,-0.01,-0.00,-0.05,0.05
186.922,-0.00,-0.01,-0.06,0.06
186.932,0.00,-0.02,-0.05,0.05
186.942,0.01,-0.01,-0.03,0.03
186.953,-0.01,-0.01,-0.05,0.06
186.963,0.00,-0.01,-0.05,0.05
186.973,0.01,0.00,-0.06,0.06
186.983,-0.00,-0.00,-0.06,0.06
186.993,-0.00,-0.00,-0.04,0.04
187.003,0.02,-0.01,-0.06,0.06
187.013,-0.00,-0.02,-0.05,0.06
187.023,-0.01,0.00,-0.05,0.05
187.033,0.01,-0.01,-0.04,0.04
187.043,0.01,-0.01,-0.03,0.03
187.053,-0.00,-0.01,-0.06,0.06
187.064,-0.01,0.00,-0.05,0.05
187.074,0.00,0.00,-0.05,0.05
187.084,0.00,0.00,-0.05,0.05
187.094,-0.00,-0.03,-0.05,0.05
187.104,0.00,-0.01,-0.05,0.05
187.114,-0.01,-0.00,-0.06,0.06
187.124,-0.00,-0.00,-0.03,0.03
187.134,-0.01,-0.00,-0.04,0.04
187.144,0.01,-0.01,-0.05,0.06
187.154,-0.01,-0.01,-0.04,0.04
187.164,-0.00,-0.00,-0.04,0.04
187.174,-0.00,-0.02,-0.05,0.05
187.184,-0.00,-0.01,-0.05,0.05
187.195,-0.00,-0.00,-0.04,0.04
187.205,0.01,-0.02,-0.04,0.05
187.215,0.01,-0.01,-0.04,0.04
187.225,0.00,-0.01,-0.04,0.04
187.235,-0.02,-0.00,-0.05,0.05
187.245,-0.00,0.00,-0.05,0.05
187.255,0.02,-0.01,-0.04,0.04
187.265,-0.01,0.00,-0.03,0.03
187.275,-0.00,-0.01,-0.04,0.04
187.285,-0.02,-0.00,-0.05,0.05
187.296,-0.01,-0.01,-0.04,0.05
187.305,0.01,0.00,-0.05,0.05
187.316,0.00,-0.01,-0.06,0.06
187.326,0.01,-0.02,-0.05,0.06
187.336,0.02,0.00,-0.04,0.05
187.346,-0.01,-0.00,-0.04,0.04
187.356,0.01,-0.01,-0.05,0.05
187.366,0.00,0.00,-0.04,0.04
187.376,-0.01,-0.00,-0.05,0.05
187.386,-0.01,0.02,-0.04,0.04
187.396,-0.01,-0.01,-0.05,0.05
187.406,0.01,-0.00,-0.05,0.05
187.417,-0.00,-0.00,-0.04,0.04
187.426,0.00,-0.01,-0.04,0.04
187.437,-0.01,-0.00,-0.05,0.05
187.447,-0.00,-0.00,-0.05,0.05
187.457,0.00,-0.01,-0.05,0.05
187.467,-0.00,-0.00,-0.04,0.04
187.477,0.00,-0.01,-0.05,0.05
187.487,-0.00,-0.00,-0.04,0.04
187.497,-0.00,-0.00,-0.04,0.04
187.507,-0.00,-0.01,-0.05,0.05
187.517,-0.00,0.00,-0.05,0.05
187.527,0.00,-0.01,-0.04,0.04
187.538,-0.01,-0.01,-0.05,0.05
187.548,-0.01,0.01,-0.05,0.05
187.558,0.01,-0.00,-0.04,0.05
187.568,-0.00,-0.00,-0.05,0.05
